date	param-size	value	success	cilo	cihi	complete
"2013-04-18T22:00:40Z"	100000	0.3935967777777778	true	0.360	0.427	"0.360319 0.360319 0.36032 0.360704 0.360705 0.361474 0.363014 0.368789 0.370328 0.370714 0.379952 0.380337 0.370713 0.384572 0.388421 0.3915 0.391886 0.393811 0.400355 0.408054 0.410364 0.411519 0.421142 0.460793 0.382646 0.388421 0.393041 0.393041 0.394581 0.413828 0.414598 0.416909 0.422683 0.436155 0.439236 0.44424"
"2013-04-18T22:00:40Z"	300000	1.1644404999999998	true	1.086	1.242	"1.082113 1.117529 1.127538 1.142167 1.145246 1.15872 1.159105 1.171808 1.224162 1.263042 1.305773 1.321556 1.088272 1.094432 1.100976 1.103671 1.1106 1.119069 1.122534 1.129463 1.141782 1.152946 1.167189 1.185667 1.109445 1.114449 1.119454 1.148326 1.154485 1.166419 1.175273 1.19991 1.212999 1.227626 1.267277 1.288835"
"2013-04-18T22:00:40Z"	500000	2.059004861111111	true	1.926	2.192	"1.921319 1.959044 1.974828 1.986762 2.023717 2.067987 2.077996 2.107253 2.121497 2.137664 2.195793 2.332453 1.933252 1.969823 1.99292 2.004084 2.057978 2.084155 2.101479 2.150753 2.159607 2.159607 2.159991 2.167306 1.871659 1.872044 1.931712 1.936717 1.961739 1.976753 1.983682 2.111488 2.124961 2.126116 2.161531 2.218505"
"2013-04-18T22:00:40Z"	700000	2.8158831388888896	true	2.558	3.074	"2.520311 2.523391 2.525701 2.526855 2.52724 2.527626 2.538789 2.618475 2.623095 2.681608 2.692772 2.720488 2.641188 2.672755 2.755135 2.784777 2.790551 2.927211 2.962241 2.968401 3.067719 3.072724 3.105061 3.249804 2.762449 2.835205 2.854454 2.910658 2.922206 2.966091 2.979949 2.981104 3.010361 3.030764 3.032689 3.061945"
"2013-04-18T22:00:40Z"	900000	3.3257581666666676	true	3.059	3.593	"3.035769 3.053091 3.055016 3.056171 3.056941 3.076958 3.083503 3.087737 3.143556 3.145866 3.202454 3.208614 3.250189 3.290609 3.301388 3.360286 3.363366 3.410331 3.42573 3.515039 3.707902 3.741009 3.78143 3.82185 3.262507 3.291379 3.294074 3.301004 3.309472 3.349508 3.355282 3.398012 3.42188 3.501181 3.521199 3.546991"
"2013-04-18T22:00:40Z"	100000	0.3935967777777778	true	0.360	0.427	"0.360319 0.360319 0.36032 0.360704 0.360705 0.361474 0.363014 0.368789 0.370328 0.370714 0.379952 0.380337 0.370713 0.384572 0.388421 0.3915 0.391886 0.393811 0.400355 0.408054 0.410364 0.411519 0.421142 0.460793 0.382646 0.388421 0.393041 0.393041 0.394581 0.413828 0.414598 0.416909 0.422683 0.436155 0.439236 0.44424"
"2013-04-18T22:00:40Z"	300000	1.1644404999999998	true	1.086	1.242	"1.082113 1.117529 1.127538 1.142167 1.145246 1.15872 1.159105 1.171808 1.224162 1.263042 1.305773 1.321556 1.088272 1.094432 1.100976 1.103671 1.1106 1.119069 1.122534 1.129463 1.141782 1.152946 1.167189 1.185667 1.109445 1.114449 1.119454 1.148326 1.154485 1.166419 1.175273 1.19991 1.212999 1.227626 1.267277 1.288835"
"2013-04-18T22:00:40Z"	500000	2.059004861111111	true	1.926	2.192	"1.921319 1.959044 1.974828 1.986762 2.023717 2.067987 2.077996 2.107253 2.121497 2.137664 2.195793 2.332453 1.933252 1.969823 1.99292 2.004084 2.057978 2.084155 2.101479 2.150753 2.159607 2.159607 2.159991 2.167306 1.871659 1.872044 1.931712 1.936717 1.961739 1.976753 1.983682 2.111488 2.124961 2.126116 2.161531 2.218505"
"2013-04-18T22:00:40Z"	700000	2.8158831388888896	true	2.558	3.074	"2.520311 2.523391 2.525701 2.526855 2.52724 2.527626 2.538789 2.618475 2.623095 2.681608 2.692772 2.720488 2.641188 2.672755 2.755135 2.784777 2.790551 2.927211 2.962241 2.968401 3.067719 3.072724 3.105061 3.249804 2.762449 2.835205 2.854454 2.910658 2.922206 2.966091 2.979949 2.981104 3.010361 3.030764 3.032689 3.061945"
"2013-04-18T22:00:40Z"	900000	3.3257581666666676	true	3.059	3.593	"3.035769 3.053091 3.055016 3.056171 3.056941 3.076958 3.083503 3.087737 3.143556 3.145866 3.202454 3.208614 3.250189 3.290609 3.301388 3.360286 3.363366 3.410331 3.42573 3.515039 3.707902 3.741009 3.78143 3.82185 3.262507 3.291379 3.294074 3.301004 3.309472 3.349508 3.355282 3.398012 3.42188 3.501181 3.521199 3.546991"
